證券代碼,西元年份,營業費用,推銷費用,管理費用,研究發展費,營業收入淨額,資產總額,員工人數-母公司,ROA(C)稅前息前折舊前,ROA(A)稅後息前,負債比率,總負債/總淨值,回收利用水量,製程水回收率%,水回收率%,總用水量(含回收水),E_用水回收率%,E_取得用水相關國際認證,E_GRI_用水及廢水管理揭露度,E_GRI_廢棄物管理揭露度,E_每百萬營收廢棄物,E_有害廢棄物回收百分比%,G_報廢產品及電子廢棄物再循環百分比%,總重量(有害+非有害)(噸),廢棄物密集度(公噸/單位),有害廢棄物量(公噸),非有害廢棄物量(公噸),一般廢棄物罰鍰次數,事業廢棄物罰鍰次數,廢棄物清除處理機構罰鍰次數,廢棄物裁罰金額,SASB主產業,TSE產業_代碼,TSE產業_名稱,TEJ產業_名稱,TEJ子產業_名稱,SGA_alt,dLNSGA,dLNSGA_alt,dLNREV,DEC,SUCC_DEC,WATER_RATE,WATER_DISC,WASTE_DISC_GRI,WASTE_INTENSITY,WASTE_DISC,WASTE_FINE,WASTE_DENSITY,Waste_FineAmt,WASTE_FINE_INT,WATER_INTENSITY,SIZE,AI,EI,ROA,LEV,dLNSGA_w,dLNSGA_alt_w,dLNREV_w,WATER_RATE_w,水回收率%_w,製程水回收率%_w,WASTE_INTENSITY_w,WASTE_DENSITY_w,WASTE_FINE_w,WASTE_FINE_INT_w,WATER_INTENSITY_w,SIZE_w,AI_w,EI_w,ROA_w,LEV_w,WATER_RATE_w_l1,WATER_RATE_w_l2,製程水回收率%_w_l1,製程水回收率%_w_l2,WATER_DISC_l1,WATER_DISC_l2,WASTE_DISC_GRI_l1,WASTE_DISC_GRI_l2,WASTE_INTENSITY_w_l1,WASTE_INTENSITY_w_l2,WASTE_DISC_l1,WASTE_DISC_l2,WASTE_FINE_w_l1,WASTE_FINE_w_l2,WASTE_FINE_INT_w_l1,WASTE_FINE_INT_w_l2,WATER_INTENSITY_w_l1,WATER_INTENSITY_w_l2
3607,2024,360410.0,94591.0,258223.0,4020.0,3136753.0,3414055.0,70.0,3.5,1.73,46.44,86.71,,,,8672.0,0.0,0.0,0.0,0.0,0.0142,67.25,74.3,20.67,0.05,0.0,20.67,,,,,科技與通訊,M2328,電子零組件,電子零組件,機殼,352814.0,-0.012803015548078278,-0.04829146335973,0.1734310052164929,0.0,0.0,,0.0,0.0,0.0142,0.0,,0.05,,,0.0027646422909295056,15.043411292341496,1.0884041555073032,2.2316070152798133e-05,1.73,46.44,-0.012803015548078278,-0.04829146335973,0.1734310052164929,,,,0.0142,0.05,,,0.0027646422909295056,15.043411292341496,1.0884041555073032,2.2316070152798133e-05,1.73,46.44,,,,,0.0,0.0,0.0,0.0,0.1215,,0.0,0.0,1.0,,19.987760827786452,,0.003928254004847374,0.0030324163417357556
3607,2025,365769.0,97676.0,273305.0,2666.0,2784296.0,2865654.0,49.0,1.13,0.01,39.01,63.96,,,,,0.0,0.0,2.0,2.5,0.0066,0.0,4.43,45.32,0.05,0.0,45.32,,,,,科技與通訊,M2328,電子零組件,電子零組件,機殼,370981.0,0.01475971430584977,0.05020984247301463,-0.11919312980164953,1.0,0.0,,0.0,1.0,0.0066,2.5,,0.05,,,,14.86830715433214,1.0292203127828363,1.7598703586112972e-05,0.01,39.01,0.01475971430584977,0.05020984247301463,-0.11919312980164953,,,,0.0066,0.05,,,,14.86830715433214,1.0292203127828363,1.7598703586112972e-05,0.01,39.01,,,,,0.0,0.0,0.0,0.0,0.0142,0.1215,0.0,0.0,,1.0,,19.987760827786452,0.0027646422909295056,0.003928254004847374
3607,2026,,,,,,,,,,,,,,,,0.0,0.0,2.0,2.5,0.0066,47.83,74.355,,,,,,,,,科技與通訊,M2328,電子零組件,電子零組件,機殼,,,,,,,,0.0,1.0,0.0066,2.5,,,,,,,,,,,,,,,,,0.0066,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0066,0.0142,2.5,0.0,,,,,,0.0027646422909295056
3609,2006,,,,,,459267.0,49.0,10.42,6.82,45.27,82.71,,,,,,,,,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,,,,,,,,0.0,0.0,,,,,,,,13.037387019267605,,,6.82,45.27,,,,,,,,,,,,13.037387019267605,,,6.82,45.27,,,,,,,,,,,,,,,,,,
3609,2007,,,,,,801347.0,98.0,8.96,6.88,27.39,37.72,,,,,,,,,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,,,,,,,,0.0,0.0,,,,,,,,13.594049340732179,,,6.88,27.39,,,,,,,,,,,,13.594049340732179,,,6.88,27.39,,,,,0.0,,0.0,,,,,,,,,,,
3609,2008,,,,,,892660.0,116.0,2.02,0.19,32.62,48.4,,,,,,,,,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,,,,,,,,0.0,0.0,,,,,,,,13.701961048277361,,,0.19,32.62,,,,,,,,,,,,13.701961048277361,,,0.19,32.62,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3609,2009,256022.0,126865.0,70506.0,58651.0,868285.0,925006.0,106.0,3.65,1.19,32.39,47.9,,,,,,,,,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,197371.0,,,,,,,0.0,0.0,,,,,,,,13.737555502960012,1.0653253252100405,0.00012207973188526808,1.19,32.39,,,,,,,,,,,,13.737555502960012,1.0653253252100405,0.00012207973188526808,1.19,32.39,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3609,2010,288970.0,132921.0,94227.0,61822.0,1304649.0,1123220.0,108.0,3.69,1.91,42.03,72.51,,,,,,,,,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,227148.0,0.12105949820867146,0.14051658103276843,0.4071693162797807,0.0,,,0.0,0.0,,,,,,,,13.931710118362961,0.8609365430855349,8.27808858934472e-05,1.91,42.03,0.12105949820867146,0.14051658103276843,0.4071693162797807,,,,,,,,,13.931710118362961,0.8609365430855349,8.27808858934472e-05,1.91,42.03,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3609,2011,294130.0,125191.0,99074.0,69865.0,1204346.0,1182640.0,113.0,0.32,-0.56,36.04,56.35,,,,,,,,,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,224265.0,0.017698969982227197,-0.012773399078081837,-0.07999735806219732,1.0,0.0,,0.0,0.0,,,,,,,,13.98325978557497,0.9819769401816422,9.382685706599266e-05,-0.56,36.04,0.017698969982227197,-0.012773399078081837,-0.07999735806219732,,,,,,,,,13.98325978557497,0.9819769401816422,9.382685706599266e-05,-0.56,36.04,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3609,2012,275345.0,119121.0,84523.0,71701.0,900098.0,1114272.0,107.0,-0.95,-2.35,40.75,68.77,,,,,,,,,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,203644.0,-0.06599698964152623,-0.09645501698639336,-0.2911883137144091,1.0,1.0,,0.0,0.0,,,,,,,,13.923711834836459,1.237945201522501,0.00011887594461936368,-2.35,40.75,-0.06599698964152623,-0.09645501698639336,-0.2911883137144091,,,,,,,,,13.923711834836459,1.237945201522501,0.00011887594461936368,-2.35,40.75,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3609,2013,262553.0,114566.0,81509.0,66478.0,892123.0,1106796.0,100.0,1.25,0.89,38.79,63.38,,,,,,,,,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,196075.0,-0.04757189042295984,-0.037876132248877425,-0.008899630834823924,1.0,1.0,,0.0,0.0,,,,,,,,13.91697991286597,1.2406316169407132,0.00011209216666311709,0.89,38.79,-0.04757189042295984,-0.037876132248877425,-0.008899630834823924,,,,,,,,,13.91697991286597,1.2406316169407132,0.00011209216666311709,0.89,38.79,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3609,2014,273060.0,125314.0,82502.0,65244.0,825735.0,1125078.0,95.0,-0.25,-0.97,40.8,68.91,,,,,,,,,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,207816.0,0.0392385848430461,0.058155833714879535,-0.07733011664877232,1.0,1.0,,0.0,0.0,,,,,,,,13.933362924550547,1.3625170302821124,0.00011504901693642633,-0.97,40.8,0.0392385848430461,0.058155833714879535,-0.07733011664877232,,,,,,,,,13.933362924550547,1.3625170302821124,0.00011504901693642633,-0.97,40.8,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3609,2015,278228.0,122853.0,105824.0,49551.0,794255.0,1042266.0,94.0,-4.01,-6.83,44.77,81.06,,,,,,,,,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,228677.0,0.018749370184700354,0.09565745472752418,-0.038869330424740056,1.0,1.0,,0.0,0.0,,,,,,,,13.856907747028426,1.3122561394010739,0.00011834990022096178,-6.83,44.77,0.018749370184700354,0.09565745472752418,-0.038869330424740056,,,,,,,,,13.856907747028426,1.3122561394010739,0.00011834990022096178,-6.83,44.77,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3609,2016,256826.0,122405.0,85724.0,48697.0,749201.0,910793.0,97.0,-3.23,-5.58,46.27,86.12,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,208129.0,-0.0800421086446228,-0.09415244777189358,-0.0583972630507823,1.0,1.0,,0.0,0.0,,0.0,,,,,,13.722070927591023,1.2156857772480283,0.00012947126338592714,-5.58,46.27,-0.0800421086446228,-0.09415244777189358,-0.0583972630507823,,,,,,,,,13.722070927591023,1.2156857772480283,0.00012947126338592714,-5.58,46.27,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3609,2017,220235.0,97670.0,72733.0,49832.0,698303.0,849706.0,79.0,2.21,0.22,40.46,67.95,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,170403.0,-0.15370365472639413,-0.1999918598951993,-0.07035419933556675,1.0,1.0,,0.0,0.0,,0.0,,,,,,13.65264568628246,1.2168156230175153,0.00011313140570783743,0.22,40.46,-0.15370365472639413,-0.1999918598951993,-0.07035419933556675,,,,,,,,,13.65264568628246,1.2168156230175153,0.00011313140570783743,0.22,40.46,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
3609,2018,190179.0,80705.0,65180.0,44997.0,610007.0,817833.0,88.0,0.08,0.24,37.12,59.02,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,145885.0,-0.1467294241492798,-0.15534757977455982,-0.1351826734791981,1.0,1.0,,0.0,0.0,,0.0,,,,,,13.614413438262895,1.3406944510472831,0.00014426063963200421,0.24,37.12,-0.1467294241492798,-0.15534757977455982,-0.1351826734791981,,,,,,,,,13.614413438262895,1.3406944510472831,0.00014426063963200421,0.24,37.12,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
3609,2019,168460.0,69891.0,62327.0,36501.0,573063.0,731422.0,80.0,1.33,-0.25,32.44,48.01,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,132218.0,-0.12126740103379241,-0.09836656461309623,-0.062474774196431326,1.0,1.0,,0.0,0.0,,0.0,,,,,,13.502745863545018,1.2763378546512338,0.00013960070707758136,-0.25,32.44,-0.12126740103379241,-0.09836656461309623,-0.062474774196431326,,,,,,,,,13.502745863545018,1.2763378546512338,0.00013960070707758136,-0.25,32.44,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
3609,2020,175771.0,70023.0,70486.0,35262.0,463814.0,638313.0,75.0,1.11,-0.72,22.33,28.76,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,140509.0,0.04248367857440627,0.060819468175360214,-0.21151204852430716,1.0,1.0,,0.0,0.0,,0.0,,,,,,13.36658403763553,1.3762262458657997,0.0001617027515340201,-0.72,22.33,0.04248367857440627,0.060819468175360214,-0.21151204852430716,,,,,,,,,13.36658403763553,1.3762262458657997,0.0001617027515340201,-0.72,22.33,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
3609,2021,185278.0,71102.0,76089.0,38087.0,812236.0,948399.0,81.0,1.7,0.42,53.15,113.47,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,147191.0,0.052675388391516975,0.046459519459476795,0.5603073285374158,0.0,0.0,,0.0,0.0,,0.0,,,,,,13.762530578765409,1.1676397007766215,9.972471055210554e-05,0.42,53.15,0.052675388391516975,0.046459519459476795,0.5603073285374158,,,,,,,,,13.762530578765409,1.1676397007766215,9.972471055210554e-05,0.42,53.15,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
3609,2022,240711.0,92607.0,97301.0,50771.0,802253.0,1230733.0,85.0,-1.36,-3.13,54.87,121.57,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,189908.0,0.26173964393321647,0.2548086812451764,-0.012366918862349863,1.0,0.0,,0.0,0.0,,0.0,,,,,,14.023120484809226,1.5340958525552413,0.00010595161376772664,-3.13,54.87,0.26173964393321647,0.2548086812451764,-0.012366918862349863,,,,,,,,,14.023120484809226,1.5340958525552413,0.00010595161376772664,-3.13,54.87,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
3609,2023,254304.0,78977.0,136118.0,28583.0,625523.0,1155799.0,54.0,-2.63,-4.15,69.28,225.48,,,,,0.0,0.0,0.0,0.0,0.2326,,,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,215095.0,0.05493335797141263,0.12454004663479346,-0.2488359196512011,1.0,1.0,,0.0,0.0,0.2326,0.0,,,,,,13.960302437663849,1.847732217680245,8.632776092965406e-05,-4.15,69.28,0.05493335797141263,0.12454004663479346,-0.2488359196512011,,,,0.2326,,,,,13.960302437663849,1.847732217680245,8.632776092965406e-05,-4.15,69.28,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
3609,2024,240570.0,134756.0,71288.0,26605.0,389630.0,1065423.0,43.0,-2.28,-4.09,73.6,278.78,,,,1793.0,0.0,0.0,0.0,0.0,0.2671,9.56,10.605,60.984,,0.0,60.984,,,,,資源轉化,M2328,電子零組件,家電製品,照明,206044.0,-0.055519294270721886,-0.042990052786173294,-0.473390528957216,1.0,1.0,,0.0,0.0,0.2671,0.0,,,,,0.004601801709313964,13.878882461367926,2.734448066114006,0.00011036111182403818,-4.09,73.6,-0.055519294270721886,-0.042990052786173294,-0.473390528957216,,,,0.2671,,,,0.004601801709313964,13.878882461367926,2.734448066114006,0.00011036111182403818,-4.09,73.6,,,,,0.0,0.0,0.0,0.0,0.2326,,0.0,0.0,,,,,,
3609,2025,214810.0,113487.0,81854.0,22015.0,665195.0,1032655.0,43.0,-0.46,-2.9,49.43,97.76,,,,,0.0,0.0,1.5,2.0,0.1565,19.685,0.0,67.04,,0.0,67.04,,,,,資源轉化,M2328,電子零組件,家電製品,照明,195341.0,-0.11325719100116238,-0.05334298892958422,0.5348826598968817,0.0,0.0,,0.0,1.0,0.1565,2.0,,,,,,13.84764371361566,1.5524094438472928,6.46426987575072e-05,-2.9,49.43,-0.11325719100116238,-0.05334298892958422,0.5348826598968817,,,,0.1565,,,,,13.84764371361566,1.5524094438472928,6.46426987575072e-05,-2.9,49.43,,,,,0.0,0.0,0.0,0.0,0.2671,0.2326,0.0,0.0,,,,,0.004601801709313964,
3609,2026,,,,,,,,,,,,,,,,0.0,0.0,1.5,2.0,0.1565,26.16,45.36,,,,,,,,,資源轉化,M2328,電子零組件,家電製品,照明,,,,,,,,0.0,1.0,0.1565,2.0,,,,,,,,,,,,,,,,,0.1565,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.1565,0.2671,2.0,0.0,,,,,,0.004601801709313964
3610,2006,,,,,,1888830.0,293.0,5.95,2.44,50.79,103.21,,,,,,,,,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,,,,,,,14.451468147727686,,,2.44,50.79,,,,,,,,,,,,14.451468147727686,,,2.44,50.79,,,,,,,,,,,,,,,,,,
3610,2007,,,,,,3012328.0,441.0,18.26,13.39,55.46,124.51,,,,,,,,,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,,,,,,,14.918223759715357,,,13.39,55.46,,,,,,,,,,,,14.918223759715357,,,13.39,55.46,,,,,0.0,,0.0,,,,,,,,,,,
3610,2008,,,,,,4304781.0,552.0,2.41,-1.79,57.17,133.5,,,,,,,,,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,,,,,,,15.275236823469852,,,-1.79,57.17,,,,,,,,,,,,15.275236823469852,,,-1.79,57.17,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3610,2009,,,,,,4463876.0,719.0,0.97,-4.31,66.49,198.44,,,,,,,,,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,,,,,,,15.311528004879696,,,-4.31,66.49,,,,,,,,,,,,15.311528004879696,,,-4.31,66.49,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3610,2010,,,,,,4840656.0,880.0,10.3,4.56,44.8,81.14,,,,,,,,,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,,,,,,,15.392560806698562,,,4.56,44.8,,,,,,,,,,,,15.392560806698562,,,4.56,44.8,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3610,2011,,,,,,3709112.0,905.0,-49.13,-54.81,75.54,308.85,,,,,,,,,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,,,,,,,15.126303052834363,,,-54.81,75.54,,,,,,,,,,,,15.126303052834363,,,-22.365999999999996,75.54,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3610,2012,,,,,,2588703.0,350.0,-3.29,-6.26,74.83,297.37,,,,,,,,,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,,,,,,,14.766667536046674,,,-6.26,74.83,,,,,,,,,,,,14.766667536046674,,,-6.26,74.83,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3610,2013,,,,,,1633985.0,350.0,1.25,-1.42,68.52,217.7,,,,,,,,,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,,,,,,,14.306532374433388,,,-1.42,68.52,,,,,,,,,,,,14.306532374433388,,,-1.42,68.52,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3610,2014,,,,,,912720.0,121.0,3.47,-0.94,55.46,124.52,,,,,,,,,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,,,,,,,13.72418443127025,,,-0.94,55.46,,,,,,,,,,,,13.72418443127025,,,-0.94,55.46,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3610,2015,,,,,,853099.0,112.0,7.73,0.37,51.31,105.36,,,,,,,,,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,,,,,,,13.656630880700577,,,0.37,51.31,,,,,,,,,,,,13.656630880700577,,,0.37,51.31,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3610,2016,,,,,,937863.0,128.0,5.36,2.16,53.2,113.67,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,0.0,,,,,,13.751359161884128,,,2.16,53.2,,,,,,,,,,,,13.751359161884128,,,2.16,53.2,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3610,2017,,,,,,920766.0,140.0,5.26,2.78,49.14,96.63,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,0.0,,,,,,13.732961211294533,,,2.78,49.14,,,,,,,,,,,,13.732961211294533,,,2.78,49.14,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
3610,2018,,,,,,956847.0,113.0,4.0,1.48,49.2,96.85,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2326,光電業,光電及I/O,LCD原料,,,,,,,,0.0,0.0,,0.0,,,,,,13.771398783045633,,,1.48,49.2,,,,,,,,,,,,13.771398783045633,,,1.48,49.2,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
3611,2007,,,,,,641882.0,127.0,,,46.18,85.82,,,,,,,,,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,,,,,,,,0.0,0.0,,,,,,,,13.37215976515564,,,,46.18,,,,,,,,,,,,13.37215976515564,,,,46.18,,,,,,,,,,,,,,,,,,
3611,2008,164530.0,71984.0,56132.0,36414.0,829777.0,867073.0,125.0,4.28,2.74,41.47,70.85,,,,,,,,,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,128116.0,,,,,,,0.0,0.0,,,,,,,,13.67287845060343,1.0449470158849907,0.000150642883569923,2.74,41.47,,,,,,,,,,,,13.67287845060343,1.0449470158849907,0.000150642883569923,2.74,41.47,,,,,0.0,,0.0,,,,,,,,,,,
3611,2009,202818.0,98398.0,63287.0,41133.0,970689.0,948504.0,123.0,5.15,3.01,37.31,59.52,,,,,,,,,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,161685.0,0.20921610077621366,0.23271389437868528,0.15684913863320382,0.0,,,0.0,0.0,,,,,,,,13.762641285533343,0.9771451000268881,0.0001267141174979834,3.01,37.31,0.20921610077621366,0.23271389437868528,0.15684913863320382,,,,,,,,,13.762641285533343,0.9771451000268881,0.0001267141174979834,3.01,37.31,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3611,2010,244463.0,115381.0,84691.0,44391.0,1406298.0,1450734.0,143.0,3.66,1.72,40.48,68.02,,,,,,,,,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,200072.0,0.18675494304537388,0.2130273038618835,0.37070987007799516,0.0,0.0,,0.0,0.0,,,,,,,,14.187580193213819,1.031597854793223,0.00010168541802662025,1.72,40.48,0.18675494304537388,0.2130273038618835,0.37070987007799516,,,,,,,,,14.187580193213819,1.031597854793223,0.00010168541802662025,1.72,40.48,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3611,2011,307009.0,149500.0,108096.0,49413.0,1676232.0,1740514.0,163.0,5.5,3.68,39.93,66.47,,,,,,,,,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,257596.0,0.22781309489825752,0.2527151643957435,0.1755876975796653,0.0,0.0,,0.0,0.0,,,,,,,,14.369691029866894,1.0383491068062178,9.724190923452124e-05,3.68,39.93,0.22781309489825752,0.2527151643957435,0.1755876975796653,,,,,,,,,14.369691029866894,1.0383491068062178,9.724190923452124e-05,3.68,39.93,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3611,2012,332931.0,177135.0,100504.0,55292.0,1806542.0,1837506.0,155.0,6.41,4.3,40.26,67.39,,,,,,,,,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,277639.0,0.08105819818445248,0.07492924251908306,0.07486610341148214,0.0,0.0,,0.0,0.0,,,,,,,,14.42391977536992,1.01713992810574,8.579927840039147e-05,4.3,40.26,0.08105819818445248,0.07492924251908306,0.07486610341148214,,,,,,,,,14.42391977536992,1.01713992810574,8.579927840039147e-05,4.3,40.26,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3611,2013,383606.0,208709.0,109794.0,65103.0,2104135.0,2122400.0,172.0,6.47,4.67,34.56,52.82,,,,,,,,,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,318503.0,0.14168072287711553,0.13731018544172358,0.15248993560262747,0.0,0.0,,0.0,0.0,,,,,,,,14.568058081805667,1.0086805266772332,8.174380446121565e-05,4.67,34.56,0.14168072287711553,0.13731018544172358,0.15248993560262747,,,,,,,,,14.568058081805667,1.0086805266772332,8.174380446121565e-05,4.67,34.56,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3611,2014,444724.0,251728.0,119365.0,73631.0,2440687.0,2379126.0,187.0,8.55,6.31,33.34,50.02,,,,,,,,,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,371093.0,0.14783788084824856,0.1528208109283078,0.1483751007371481,0.0,0.0,,0.0,0.0,,,,,,,,14.682243751312594,0.97477718363723,7.661777196338571e-05,6.31,33.34,0.14783788084824856,0.1528208109283078,0.1483751007371481,,,,,,,,,14.682243751312594,0.97477718363723,7.661777196338571e-05,6.31,33.34,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3611,2015,507486.0,276256.0,148239.0,82991.0,2658833.0,4084402.0,215.0,5.62,3.92,52.97,112.63,,,,,,,,,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,424495.0,0.132015259300319,0.13444752207057675,0.08560774767020796,0.0,0.0,,0.0,0.0,,,,,,,,15.222685886331405,1.5361634220727665,8.086254383031955e-05,3.92,52.97,0.132015259300319,0.13444752207057675,0.08560774767020796,,,,,,,,,15.222685886331405,1.5361634220727665,8.086254383031955e-05,3.92,52.97,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3611,2016,868264.0,546428.0,156502.0,165334.0,3437453.0,4809014.0,252.0,4.47,3.29,56.26,128.6,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,702930.0,0.537026691553784,0.504357086476432,0.2568434854494157,0.0,0.0,,0.0,0.0,,0.0,,,,,,15.386002631463713,1.3990050191231707,7.331009325800237e-05,3.29,56.26,0.537026691553784,0.504357086476432,0.2568434854494157,,,,,,,,,15.386002631463713,1.3990050191231707,7.331009325800237e-05,3.29,56.26,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
3611,2017,902922.0,568258.0,157028.0,177636.0,3705900.0,5441543.0,294.0,4.84,3.49,51.08,104.42,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,725286.0,0.039140355066262345,0.03130874622997837,0.07519535405679711,0.0,0.0,,0.0,0.0,,0.0,,,,,,15.509573218319872,1.4683458808926306,7.93329555573545e-05,3.49,51.08,0.039140355066262345,0.03130874622997837,0.07519535405679711,,,,,,,,,15.509573218319872,1.4683458808926306,7.93329555573545e-05,3.49,51.08,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
3611,2018,943503.0,571991.0,176385.0,195127.0,3924759.0,5616329.0,298.0,5.22,3.62,50.14,100.55,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,電腦及週邊,POS,748376.0,0.04396337350520163,0.031339465647688414,0.05737880384661054,0.0,0.0,,0.0,0.0,,0.0,,,,,,15.541188805592972,1.4309997123390252,7.592822896896344e-05,3.62,50.14,0.04396337350520163,0.031339465647688414,0.05737880384661054,,,,,,,,,15.541188805592972,1.4309997123390252,7.592822896896344e-05,3.62,50.14,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
