論文名稱,畢業學年度,學位類別,作者,博碩士論文網址
The Relationship between Flexible Working Arrangements and Job Satisfaction during Post-COVID 19 in Greater China: Work-life Balance as the Mediator,111,碩士,李文軒,https://hdl.handle.net/11296/wdduup
The Relationship between Remote Work and Employee Engagement: Supervisor Support as the Mediator,111,碩士,陳彥碩,https://hdl.handle.net/11296/yhffuq
The Relationship between Transformational Leadership and Job Satisfaction with Workplace Spirituality as a Mediator: The Study of Bank Industry Employees in Taiwan,111,碩士,黃小美,https://hdl.handle.net/11296/p5w28m
"The Role of Pedagogy in the Relationship Between Expectation Confirmation, Satisfaction, and Students&apos; Willingness to Continue in English-Medium Instruction",111,碩士,雷慧言,https://hdl.handle.net/11296/q983uf
The Role of Proactive Work Behavior in The Relationship between Career Plateau and Perceived Employability: The Moderating Effect of Career Stages in Taiwan Public Sectors,111,碩士,蘇家寬,https://hdl.handle.net/11296/f452qm
TOCFL詞彙融入劇本編寫之初級華語教學研究,111,碩士,邵澤琴,https://hdl.handle.net/11296/85ce7z
X 人力銀行客服人員工作滿意度與離職傾向關係之研究,111,碩士,陳妤綺,https://hdl.handle.net/11296/ctpj95
Z掃描系統量測大面積異質結構二維材料之非線性光學特性,111,碩士,黃瀚民,https://hdl.handle.net/11296/6dvx73
"一、2-碘苯甲醯胺衍生物和炔丙基二羰基化合物以銅金屬催化進行氧化級聯雙環化反應合成3-羥基-3-呋喃基異吲哚酮衍生物二、以一鍋化方法進行克腦文蓋爾縮合反應/亞胺化/π-Aza 電環化合成三取代吡啶三、以銅金屬進行串連環化異吲哚並 [1,2-b] 喹唑啉-12(10H)-酮和 5,13-二氫11H-喹唑啉  [2,3-b]喹唑啉-11-酮衍生物",111,博士,林豊鈞,https://hdl.handle.net/11296/7m88y6
一個便當的背後，十道經典料理標準化的演進法,111,碩士,馬才淯,https://hdl.handle.net/11296/d9hgd4
"一價銠金屬催化1,6-烯炔環化反應 : 以β-硼酯取代不飽和酯起始之串聯反應",111,碩士,盧咸叡,https://hdl.handle.net/11296/3ah773
"一價銠金屬催化具鏡像選擇性串聯環化：以配體效應控制銠金屬1,2-重排合成掌性2-茚酮",111,碩士,吳彥勳,https://hdl.handle.net/11296/xx525m
一價銠金屬催化具高鏡像選擇性之不對稱串聯反應：合成掌性二氫萘胺,111,碩士,鍾宜庭,https://hdl.handle.net/11296/j8mt7g
一種同軸線上滾印技術於微奈米陣列銀線之滾印研究,111,博士,黃建達,https://hdl.handle.net/11296/ga5cw4
一種急跳度精微電解技術應用於高溫耐蝕合金之微孔型結構製造研究,111,碩士,邱繼賢,https://hdl.handle.net/11296/8j2442
七年級學生在魔術情境融入一元一次方程式建模活動的學習歷程與成果,111,碩士,林軒如,https://hdl.handle.net/11296/h6xewg
三氮二氧配位基具三級丁基或氫取代基三價鐵超氧錯合物之碳氫鍵活化研究,111,碩士,葉泉宏,https://hdl.handle.net/11296/vhx32t
下一站，我會更幸福：智能障礙者失戀復原經驗探究,111,碩士,羅珮綺,https://hdl.handle.net/11296/d4gaf4
不同學習方法評估街舞基礎律動技巧,111,碩士,林宣佑,https://hdl.handle.net/11296/vubbwp
不同批判性思考學生參與式評量之資料視覺化呈現及評分能力,111,碩士,曾品翔,https://hdl.handle.net/11296/2p8pn7
不同技能水準者在飛鏢投擲動作準備期凝視時間和大腦活動之差異,111,碩士,依林,https://hdl.handle.net/11296/ys2c84
不同負重半蹲舉活化後增能對跳躍表現的立即影響,111,碩士,高瑋溱,https://hdl.handle.net/11296/ae58mp
不同運動休息比高強度循環運動對心肺適能之影響,111,碩士,吳冠蓁,https://hdl.handle.net/11296/nttfz9
不正常的正常化：重探塞拉的《杜瓦特家族》,111,碩士,張宜庭,https://hdl.handle.net/11296/5f39c3
不當督導如何與何時影響員工沉默行為,111,碩士,陳慧倫,https://hdl.handle.net/11296/dwzqr9
世界和平婦女會幸福人生培力方案帶領人的學習歷程與社會資本之研究,111,碩士,林淑慧,https://hdl.handle.net/11296/3r3639
中國大陸非專業背景社工投入社工工作經驗之初探,111,碩士,張鵠,https://hdl.handle.net/11296/q4684d
中國對北韓發展核武的立場與對策之研究,111,博士,金明珍,https://hdl.handle.net/11296/2da49u
中學生小論文重複性比對與引文行為分析,111,碩士,黃宜程,https://hdl.handle.net/11296/8mv5m4
中小企業採用數位營運平台之態度和意願研究 - 以「SI全方位智慧鑒診系統」平台為例,111,碩士,曾詩文,https://hdl.handle.net/11296/u32hgk
中小學學生正向心理健康指標與評量題目建構之研究,111,碩士,簡于心,https://hdl.handle.net/11296/p5wapk
中小學推動學生正向心理健康工作之初探,111,碩士,李謝欣妤,https://hdl.handle.net/11296/4p3k34
中文對話敘事中直接引用句的言談功能,111,碩士,曾維曼,https://hdl.handle.net/11296/f5b7he
中文期刊論文資訊擷取之研究 — 以圖書資訊學領域為例,111,碩士,黃冠綸,https://hdl.handle.net/11296/puev95
中文網路留言之幽默偵測,111,碩士,朱曼綾,https://hdl.handle.net/11296/524x9m
中文繪本融入教學在兒童華語教學上的實施成效研究—以香港5-8歲的學童為例,111,碩士,張潔美,https://hdl.handle.net/11296/uu7m69
中草藥純物質 Baicalein 衍生物作為治療阿茲海默氏症藥物開發之探討,111,碩士,陳婷妤,https://hdl.handle.net/11296/96dg94
中華職棒球迷對外籍球員之消費者歧視分析,111,碩士,陳柏翰,https://hdl.handle.net/11296/257756
乾轉移石墨烯電極鈣鈦礦量子點塔米共振腔發光二極體之研究,111,碩士,陳爰伶,https://hdl.handle.net/11296/568w2y
二維有機-無機混成半導體中的自旋極化光致放光光譜,111,碩士,江秉益,https://hdl.handle.net/11296/7egnaa
亞歷山大．斯卡拉第《大鍵琴八度觸技曲》與弗朗茲．李斯特《西班牙狂想曲，作品二五四》之研究,111,碩士,蔣孟婷,https://hdl.handle.net/11296/6g8gxv
亞洲國家資訊素養教育趨勢與洞見探究,111,博士,林祤晴,https://hdl.handle.net/11296/pm6a7b
京劇表演藝術觀眾之關鍵時刻研究,111,碩士,徐嘉均,https://hdl.handle.net/11296/xcdnbs
代言產品專業度及代言產品類別多元度如何影響專家代言人與藝人代言人對產品態度偏誤修正量－以電競領域專家代言人為例,111,碩士,范珈禎,https://hdl.handle.net/11296/9m6832
代間運動對高齡者功能性體適能及生活品質之研究,111,碩士,彭裕翔,https://hdl.handle.net/11296/68qd76
代間運動對高齡者生活滿意度與幸福感及心理憂鬱之研究,111,碩士,于凡,https://hdl.handle.net/11296/3c6vnd
以 UTAUT2 模式探討電子商務遊戲化體驗影響消費者購買意願之研究,111,碩士,陳俐璇,https://hdl.handle.net/11296/t4h5ee
以CLIL雙語教學融入技術型高級中等學校商業概論課程教學之行動研究,111,碩士,林美娟,https://hdl.handle.net/11296/xrm7tc
以CSI思維歷程於中級華語學習者之圖像教學設計與應用—以 SDGs 健康、平等與和平主題為例,111,碩士,李姿瑩,https://hdl.handle.net/11296/n3mjzv
以LINE推播保健品之介面設計探討高齡者線上購物行為,111,碩士,蘇霈芯,https://hdl.handle.net/11296/m3evwk
以PaGamO遊戲式數位學習平台輔助英語混齡教學之行動研究—以新北市某偏鄉國小高年級為例,111,碩士,牟普勝,https://hdl.handle.net/11296/hxuvyt
以S-O-R理論探討延伸性運動場景因素對中華職棒球迷的情緒與行為意圖之影響,111,碩士,林佳潔,https://hdl.handle.net/11296/7ufq2c
以UAV產製數值地形應用於建築基地斷面高程比較,111,碩士,熊自助,https://hdl.handle.net/11296/3j7x62
以三級丁基修飾三氮二氧配基之三價鐵超氧錯合物的鍵能、化學動力學及取代基效應比較,111,碩士,陳鴻宇,https://hdl.handle.net/11296/6zsd49
以中孔氧化石墨烯奈米粒子結合表面輔助雷射游離/脫附檢測精神活性物質,111,碩士,陳鴻博,https://hdl.handle.net/11296/5zje56
以事件角度分析台灣極端降雨變化,111,碩士,趙品諭,https://hdl.handle.net/11296/g3upca
以享樂購物動機探討 Z 世代對於盲盒的購買意願,111,碩士,高興東,https://hdl.handle.net/11296/5dmd5e
以克拉芳香六重組圖論探討奈米石墨烯緞帶電子結構之拓撲性質,111,碩士,呂承儫,https://hdl.handle.net/11296/v436qx
以創造性藝術處理青年單身議題——「母胎單身」者之個案研究,111,碩士,張茗筑,https://hdl.handle.net/11296/7qx37x
以化學氣相沉積法合成負載於中孔洞之鈣鈦礦材料應用於光催化二氧化碳還原,111,碩士,陳睿彣,https://hdl.handle.net/11296/39pz4e
以在航空業為例，探討在輕微和嚴重的服務失誤中，智能聊天機器的語氣對客戶的再購買意向的影響程度,111,碩士,何鎧詒,https://hdl.handle.net/11296/z2ruqa
以基於決策實驗室分析法之網路流程預測汰役電池發展之情境分析與應用,111,碩士,陳柏年,https://hdl.handle.net/11296/cxqn69
以大腸桿菌生合成之對胺基苯甲酸定量水中硝酸鹽及亞硝酸鹽,111,碩士,張嘉雯,https://hdl.handle.net/11296/2egwd6
以安康旅遊觀點建構臺灣溫泉水療產業商業模式,111,碩士,魏嘉良,https://hdl.handle.net/11296/x3ux9q
以小鼠模式探討新生期地塞米松投藥處理的跨代不良影響,111,碩士,吳奕昉,https://hdl.handle.net/11296/qqee28
以建制民族誌探討中學代理教師之困境,111,碩士,洪鐿瑄,https://hdl.handle.net/11296/se5zy2
以情感設計觀點探討轉化候診負面情緒之藝術創作,111,碩士,黃煦晴,https://hdl.handle.net/11296/nrrk86
以擴大探究社群模型分析線上華語口語課程學習者之主觀學習感知-以印尼八華學校為例,111,碩士,劉芳妤,https://hdl.handle.net/11296/6gbq9t
以攝影測量方式建立無人機影像曜光模式之研究,111,碩士,李祈叡,https://hdl.handle.net/11296/uws68h
以故事地圖製作流域環境情報地圖之可行性評估─以淡水河為例,111,碩士,賴正偉,https://hdl.handle.net/11296/36kzup
以文獻計量法分析區塊鏈於企業之應用,111,碩士,伍春玶,https://hdl.handle.net/11296/ay2zve
以杜甫詩融入中學寫作教學之行動研究,111,碩士,簡丞佐,https://hdl.handle.net/11296/hr9jxn
以桌遊與APP提升國小學童對藉景抒情文之寫作能力與興趣,111,碩士,陳佳妏,https://hdl.handle.net/11296/jpgx8g
以概念構圖法建構公民科學課程學生參與度提升之因素,111,碩士,徐琬茹,https://hdl.handle.net/11296/3m9hvq
以機器學習方法預測溶劑對其有機螢光分子之放光波長,111,碩士,董景華,https://hdl.handle.net/11296/3zsnff
以注意力模塊、殘差連接建構之雨量深度學習超解析度模型,111,碩士,江家浩,https://hdl.handle.net/11296/4zaf9n
以液相層析質譜技術檢測進行酒花乾投之啤酒釀造過程中的苦味化合物,111,碩士,鄧介恩,https://hdl.handle.net/11296/7matbz
以潛水業者角度探討休閒水肺潛水活動歷程中的風險管理之研究,111,碩士,張恩蒨,https://hdl.handle.net/11296/338bb5
以生成對抗網路透過逐步替換實現之資料合成方法,111,碩士,湯儀君,https://hdl.handle.net/11296/767589
以眼動儀和測驗探討聽讀法對第二語言英文閱讀理解與認知歷程的影響,111,碩士,陳廷璦,https://hdl.handle.net/11296/ucfezy
以科技接受模式探討數位學習專班學生之自我調整學習能力與數位學習成效關係之研究,111,碩士,鄧舒帆,https://hdl.handle.net/11296/a5tf5c
以線上同儕提問引導促進高中生於科學探究歷程的反思、學習成就與後設認知,111,碩士,陳育樺,https://hdl.handle.net/11296/eq7tr7
以自我調節執行功能理論分析並建構資優生之情緒困擾經歷與復原力模式,111,碩士,藍珮瑜,https://hdl.handle.net/11296/7c8x45
以藝術介入觀點探討地方藝術節之體驗設計與創作,111,碩士,張若筠,https://hdl.handle.net/11296/kkqeqy
以計畫行為理論探討中高齡者赴蘇州長宿休閒之意願,111,碩士,彭靖雯,https://hdl.handle.net/11296/cpz7ww
以計畫行為理論探討影響線上評量同儕表現因素：持續意圖為中介變項與線上互評經驗為調節變項,111,碩士,吳景媛,https://hdl.handle.net/11296/68kr66
以計畫行為理論探討臺灣父親申請育嬰假之行為意圖,111,碩士,吳亞蓓,https://hdl.handle.net/11296/33yg5q
以資料包絡分析法建立探索體驗園區之營運績效模型與應用,111,碩士,黃予岑,https://hdl.handle.net/11296/utce2w
以邏輯閘建構全細胞生物感測器檢測銅離子,111,碩士,林秉衡,https://hdl.handle.net/11296/gqhzs2
以馬偕相關文化資產說淡水故事,111,碩士,黃律幃,https://hdl.handle.net/11296/9ufe3e
仿生思維應用於英文字體設計之動態圖像創作研究,111,碩士,溫力穎,https://hdl.handle.net/11296/ptcsnj
企業員工訓練幽默感成效歷程分析之研究,111,碩士,李怡禛,https://hdl.handle.net/11296/3xndsy
企業探索訓練課程發展之研究—以Team Adventure公司為例,111,碩士,章恩慈,https://hdl.handle.net/11296/p4c8h7
企業現金持有對公司績效之影響：加入總經觀點,111,碩士,周慎鈞,https://hdl.handle.net/11296/tymptm
企業甲級男女排球聯賽經營關鍵成功因素之研究,111,博士,胡林煥,https://hdl.handle.net/11296/xhte46
伯恩斯坦《西城故事交響舞曲》之指揮研究,111,碩士,郭恩慈,https://hdl.handle.net/11296/s4gk5s
住宅負擔能力的空間差異性與影響因素探討—以台灣六都為例,111,碩士,郭人頡,https://hdl.handle.net/11296/98487c
你的母語不是你的母語： 以臺南地區及北臺灣高中生為例,111,碩士,盧叔欣,https://hdl.handle.net/11296/nx6jqq
使用Aβ折疊報告細胞篩選靶向ERK及AMPK/EEF2K訊息的合成化合物作為新穎阿茲海默症治療策略,111,碩士,祁舜慈,https://hdl.handle.net/11296/69888f
使用大氣壓化學游離法結合液相層析串聯式質譜儀檢測玉米及黃豆中的中低極性農藥,111,碩士,黃婉慈,https://hdl.handle.net/11296/2w9ktn
使用數值模擬深入了解颱風引起臺灣東北海域降溫,111,碩士,吳欣茹,https://hdl.handle.net/11296/7fe26g
使用深度學習方法建立崩塌判釋模型,111,碩士,許恆瑜,https://hdl.handle.net/11296/93t754
使用者對於綜合型電商平台聊天機器人的需求研究,111,碩士,高詩淋,https://hdl.handle.net/11296/uj7q7v
個人發展計畫實務對職涯滿意度之影響—以主動性人格為調節效果,111,碩士,任玉蘭,https://hdl.handle.net/11296/rx24et
偏遠地區國小學科教師與圖書教師之閱讀協作教學對國小學童閱讀動機與閱讀行為之影響,111,碩士,陳品萱,https://hdl.handle.net/11296/gdd7tg
備戰2020東京奧運之心理技能訓練-以空手道選手文姿云為例,111,碩士,文姿云,https://hdl.handle.net/11296/52mzg9
價值共創行動之研究：以大同共好．青椒聚落為例,111,碩士,岳玟伶,https://hdl.handle.net/11296/yy52r7
優良包裝設計之準則建構、評估與實踐,111,博士,陳秀真,https://hdl.handle.net/11296/c2by2n
全向移動平台動態物件追蹤控制與設計,111,碩士,廖廷瑋,https://hdl.handle.net/11296/2528rh
全球在地化之理論與實踐：以台視台語新聞為例之分析,111,博士,郭于中,https://hdl.handle.net/11296/hh2zz5
公務人員職場情緒經驗及使用情緒調節策略與生活滿意度之關聯：經驗取樣取向研究,111,碩士,王楚鈞,https://hdl.handle.net/11296/998zrz
六配位三價鈷超氧錯合物之合成與反應性,111,碩士,李芷昀,https://hdl.handle.net/11296/k36btb
具單目視覺距離量測之演示學習仿人機器人系統,111,碩士,葉芳嘉,https://hdl.handle.net/11296/2wx284
再探災後重建的韌性與脆弱性—以臺灣莫拉克颱風受災戶的長期資料分析為例,111,碩士,莊瑾忻,https://hdl.handle.net/11296/3r7f7m
分析和可視化社交媒體中的意見群體關係,111,碩士,楊博丞,https://hdl.handle.net/11296/e2xtnc
分析奧林匹克運動會與世界錦標賽男子競技體操對於2024奧運會未來發展趨勢探討,111,碩士,陳彥儒,https://hdl.handle.net/11296/a7uf9r
