證券代碼,西元年份,營業費用,推銷費用,管理費用,研究發展費,營業收入淨額,資產總額,員工人數-母公司,ROA(C)稅前息前折舊前,ROA(A)稅後息前,負債比率,總負債/總淨值,回收利用水量,製程水回收率%,水回收率%,總用水量(含回收水),E_用水回收率%,E_取得用水相關國際認證,E_GRI_用水及廢水管理揭露度,SASB主產業,TSE產業_代碼,TSE產業_名稱,TEJ產業_名稱,TEJ子產業_名稱,SGA_alt,dLNSGA,dLNSGA_alt,dLNREV,D,Decrease,Water_Rate,Water_Disc,Water_Disc_GRI,Size,AI,EI,ROA,Lev,dLNSGA_w,dLNSGA_alt_w,dLNREV_w,Water_Rate_w,水回收率%_w,製程水回收率%_w,Size_w,AI_w,EI_w,ROA_w,Lev_w,Water_Rate_w_l1,Water_Rate_w_l2,製程水回收率%_w_l1,製程水回收率%_w_l2,Water_Disc_l1,Water_Disc_l2,Water_Disc_GRI_l1,Water_Disc_GRI_l2
6185,2021,231094.0,30586.0,129176.0,71175.0,525506.0,2537686.0,31.0,-0.25,-0.89,17.73,21.55,,,,,0.0,0.0,0.0,資源轉化,M2328,電子零組件,電子零組件,連接器,159762.0,-0.062023124898479,-0.2212313826512471,-0.3030138095806514,1.0,1.0,,0.0,0.0,14.74676320013844,4.829033350713408,5.899076318824143e-05,-0.89,17.73,-0.062023124898479,-0.2212313826512471,-0.3030138095806514,,,,14.74676320013844,4.829033350713408,5.899076318824143e-05,-0.89,17.73,,,,,0.0,0.0,0.0,0.0
6185,2022,214593.0,37919.0,99731.0,76078.0,589576.0,2575043.0,29.0,3.73,1.5,15.92,18.94,,,,,0.0,0.0,0.0,資源轉化,M2328,電子零組件,電子零組件,連接器,137650.0,-0.0740813433177542,-0.1489709762187523,0.115042026534283,0.0,0.0,,0.0,0.0,14.761376790969672,4.367618424087819,4.9187890958926416e-05,1.5,15.92,-0.0740813433177542,-0.1489709762187523,0.115042026534283,,,,14.761376790969672,4.367618424087819,4.9187890958926416e-05,1.5,15.92,,,,,0.0,0.0,0.0,0.0
6185,2023,174031.0,36716.0,87723.0,49766.0,584187.0,2589763.0,30.0,1.45,0.58,14.9,17.51,,,,,0.0,0.0,0.0,資源轉化,M2328,電子零組件,電子零組件,連接器,124439.0,-0.2095097665735732,-0.1008985955927546,-0.0091824974306931,1.0,0.0,,0.0,0.0,14.767076923697305,4.433106180041665,5.135341936742858e-05,0.58,14.9,-0.2095097665735732,-0.1008985955927546,-0.0091824974306931,,,,14.767076923697305,4.433106180041665,5.135341936742858e-05,0.58,14.9,,,,,0.0,0.0,0.0,0.0
6185,2024,189731.0,41082.0,90283.0,59645.0,401916.0,2538279.0,29.0,2.11,0.43,12.61,14.43,,,,23871.0,0.0,0.0,0.0,資源轉化,M2328,電子零組件,電子零組件,連接器,131365.0,0.0863738352446183,0.0541640723212601,-0.3739780254918905,1.0,1.0,,0.0,0.0,14.746996850292726,6.315446511211298,7.215438051732203e-05,0.43,12.61,0.0863738352446183,0.0541640723212601,-0.3739780254918905,,,,14.746996850292726,6.315446511211298,7.215438051732203e-05,0.43,12.61,,,,,0.0,0.0,0.0,0.0
6186,2014,115552.0,76781.0,38771.0,0.0,1131263.0,4710594.0,29.0,3.39,2.99,76.81,331.24,,,,,,,,公共建設,M2500,建材營造,建設,建設,115552.0,0.102900007851769,0.102900007851769,-0.5054334056969072,1.0,0.0,,0.0,0.0,15.3653245726905,4.164013142832392,2.5635064525225347e-05,2.99,76.81,0.102900007851769,0.102900007851769,-0.5054334056969072,,,,15.3653245726905,4.164013142832392,2.5635064525225347e-05,2.99,76.81,,,,,0.0,0.0,0.0,0.0
6186,2015,204213.0,142905.0,61308.0,0.0,1727685.0,4951691.0,32.0,7.54,7.11,72.47,263.27,,,,,,,,公共建設,M2500,建材營造,建設,建設,204213.0,0.5694429216845265,0.5694429216845265,0.4234476544193768,0.0,0.0,,0.0,0.0,15.415239692368974,2.866084384595572,1.852189490561069e-05,7.11,72.47,0.5694429216845265,0.5694429216845265,0.4234476544193768,,,,15.415239692368974,2.866084384595572,1.852189490561069e-05,7.11,72.47,,,,,0.0,0.0,0.0,0.0
6186,2016,197553.0,147465.0,50088.0,0.0,2270670.0,4489074.0,30.0,0.66,0.3,68.57,218.2,,,,,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,197553.0,-0.0331566640086276,-0.0331566640086276,0.2732925800308532,0.0,0.0,,0.0,0.0,15.317157002368674,1.976982124218843,1.321195946570836e-05,0.3,68.57,-0.0331566640086276,-0.0331566640086276,0.2732925800308532,,,,15.317157002368674,1.976982124218843,1.321195946570836e-05,0.3,68.57,,,,,0.0,0.0,0.0,0.0
6186,2017,156828.0,127208.0,29620.0,0.0,1129875.0,4740853.0,33.0,1.06,1.0,73.08,271.41,,,,,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,156828.0,-0.2308572393680474,-0.2308572393680474,-0.6979679349924677,1.0,0.0,,0.0,0.0,15.371727635286703,4.195909282000221,2.920677066047129e-05,1.0,73.08,-0.2308572393680474,-0.2308572393680474,-0.6979679349924677,,,,15.371727635286703,4.195909282000221,2.920677066047129e-05,1.0,73.08,,,,,0.0,0.0,0.0,0.0
6186,2018,174426.0,142780.0,31646.0,0.0,1341725.0,5860794.0,40.0,1.56,1.54,74.95,299.25,,,,,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,174426.0,0.1063509195290866,0.1063509195290866,0.1718490923816968,0.0,0.0,,0.0,0.0,15.58379564725514,4.368103747042055,2.981236840634258e-05,1.54,74.95,0.1063509195290866,0.1063509195290866,0.1718490923816968,,,,15.58379564725514,4.368103747042055,2.981236840634258e-05,1.54,74.95,,,,,0.0,0.0,0.0,0.0
6186,2019,363158.0,278110.0,84456.0,0.0,2790647.0,9558064.0,33.0,5.54,5.41,81.28,434.31,,,,,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,362566.0,0.7333374183419554,0.7317059437557187,0.7323173690721507,0.0,0.0,,0.0,0.0,16.07289575405932,3.4250351262628342,1.1825214726190736e-05,5.41,81.28,0.7333374183419554,0.7317059437557187,0.7323173690721507,,,,16.07289575405932,3.4250351262628342,1.1825214726190736e-05,5.41,81.28,,,,,0.0,0.0,0.0,0.0
6186,2020,321805.0,230506.0,91891.0,0.0,2855814.0,15661147.0,34.0,1.62,1.3,83.31,499.13,,,,,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,322397.0,-0.1208922292353715,-0.117422821309443,0.0230834477158392,0.0,0.0,,0.0,0.0,16.566693489778313,5.483952036091987,1.1905537265382128e-05,1.3,83.31,-0.1208922292353715,-0.117422821309443,0.0230834477158392,,,,16.566693489778313,5.483952036091987,1.1905537265382128e-05,1.3,83.31,,,,,0.0,0.0,0.0,0.0
6186,2021,263652.0,173673.0,89979.0,0.0,3975007.0,15619121.0,43.0,-0.06,-0.07,81.61,443.63,,,,,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,263652.0,-0.1993157202763349,-0.2011536536160267,0.3306695928049095,0.0,0.0,,0.0,0.0,16.56400642678469,3.9293316967743706,1.0817591013047272e-05,-0.07,81.61,-0.1993157202763349,-0.2011536536160267,0.3306695928049095,,,,16.56400642678469,3.9293316967743706,1.0817591013047272e-05,-0.07,81.61,,,,,0.0,0.0,0.0,0.0
6186,2022,295645.0,200951.0,94694.0,0.0,2491435.0,17921267.0,46.0,2.82,2.36,82.81,481.67,,,,,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,295645.0,0.1145293584725397,0.1145293584725397,-0.4671676594136134,1.0,0.0,,0.0,0.0,16.70149866613671,7.193150533728554,1.846325511201376e-05,2.36,82.81,0.1145293584725397,0.1145293584725397,-0.4671676594136134,,,,16.70149866613671,7.193150533728554,1.846325511201376e-05,2.36,82.81,,,,,0.0,0.0,0.0,0.0
6186,2023,353908.0,252428.0,101480.0,0.0,3657467.0,19806980.0,47.0,1.99,1.57,83.86,519.6,,,,680.0,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,353908.0,0.1798775821168714,0.1798775821168714,0.3839119816176257,0.0,0.0,,0.0,0.0,16.80154495879486,5.415491103542425,1.2850423530820646e-05,1.57,83.86,0.1798775821168714,0.1798775821168714,0.3839119816176257,,,,16.80154495879486,5.415491103542425,1.2850423530820646e-05,1.57,83.86,,,,,0.0,0.0,0.0,0.0
6186,2024,978031.0,811670.0,166361.0,0.0,9115308.0,20617645.0,47.0,3.58,2.85,81.24,433.03,,,,730.0,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,978031.0,1.0165043745223343,1.0165043745223343,0.913184366699987,0.0,0.0,,0.0,0.0,16.841657820525352,2.2618703613745144,5.156161481323506e-06,2.85,81.24,0.7375122812458671,0.7579153656533173,0.913184366699987,,,,16.841657820525352,2.2618703613745144,5.156161481323506e-06,2.85,81.24,,,,,0.0,0.0,0.0,0.0
6187,2014,390120.0,66350.0,92534.0,231236.0,1519806.0,2002113.0,190.0,1.58,1.85,27.18,37.33,,,,,,,,科技與通訊,M2324,半導體業,電子設備,電子設備,158884.0,0.2774674929353615,0.0976668732081051,0.3061964180395016,0.0,0.0,,0.0,0.0,14.50971368082087,1.3173477404352925,0.0001250159559838,1.85,27.18,0.2774674929353615,0.0976668732081051,0.3061964180395016,,,,14.50971368082087,1.3173477404352925,0.0001250159559838,1.85,27.18,,,,,0.0,0.0,0.0,0.0
6187,2015,398944.0,73954.0,90291.0,234699.0,1507082.0,2191496.0,203.0,0.34,0.12,21.49,27.38,,,,,,,,科技與通訊,M2324,半導體業,電子設備,電子設備,164245.0,0.0223666720587498,0.0331848392874842,-0.0084073642290505,1.0,0.0,,0.0,0.0,14.600094973605476,1.454131891960756,0.0001346973820933,0.12,21.49,0.0223666720587498,0.0331848392874842,-0.0084073642290505,,,,14.600094973605476,1.454131891960756,0.0001346973820933,0.12,21.49,,,,,0.0,0.0,0.0,0.0
6187,2016,494744.0,93547.0,105251.0,295946.0,2112459.0,2519137.0,205.0,2.25,1.67,27.67,38.26,,,,,0.0,0.0,0.0,科技與通訊,M2324,半導體業,電子設備,電子設備,198798.0,0.215219400909536,0.1909300183086291,0.3376773408722417,0.0,0.0,,0.0,0.0,14.73942694051722,1.192514032225004,9.704330356234132e-05,1.67,27.67,0.215219400909536,0.1909300183086291,0.3376773408722417,,,,14.73942694051722,1.192514032225004,9.704330356234132e-05,1.67,27.67,,,,,0.0,0.0,0.0,0.0
6187,2017,442064.0,79678.0,98491.0,263895.0,1866853.0,2535336.0,206.0,2.38,1.64,26.57,36.18,,,,,0.0,0.0,0.0,科技與通訊,M2324,半導體業,電子設備,電子設備,178169.0,-0.1125857890962951,-0.1095566957467308,-0.123598546257087,1.0,0.0,,0.0,0.0,14.745836730602887,1.3580801487851482,0.000110346127949,1.64,26.57,-0.1125857890962951,-0.1095566957467308,-0.123598546257087,,,,14.745836730602887,1.3580801487851482,0.000110346127949,1.64,26.57,,,,,0.0,0.0,0.0,0.0
6187,2018,471801.0,81135.0,103413.0,285166.0,1925869.0,2519806.0,213.0,1.61,1.13,25.82,34.81,,,,,0.0,0.0,0.0,科技與通訊,M2324,半導體業,電子設備,電子設備,184548.0,0.0651026185377023,0.0351770541828226,0.0311231689282145,0.0,0.0,,0.0,0.0,14.739692472397191,1.3083994809615815,0.0001105994229098,1.13,25.82,0.0651026185377023,0.0351770541828226,0.0311231689282145,,,,14.739692472397191,1.3083994809615815,0.0001105994229098,1.13,25.82,,,,,0.0,0.0,0.0,0.0
6187,2019,382534.0,57321.0,84145.0,234040.0,1032376.0,2169069.0,222.0,-0.13,-0.45,22.16,28.46,,,,10498.0,0.0,0.0,0.0,科技與通訊,M2324,半導體業,電子設備,電子設備,141466.0,-0.2097397483084115,-0.2658501867205167,-0.6235143526594076,1.0,0.0,,0.0,0.0,14.589808601197907,2.1010455492959927,0.0002150379319162,-0.45,22.16,-0.2097397483084115,-0.2658501867205167,-0.6235143526594076,,,,14.589808601197907,2.1010455492959927,0.0002150379319162,-0.45,22.16,,,,,0.0,0.0,0.0,0.0
6187,2020,437649.0,63812.0,105766.0,265201.0,1506320.0,2686148.0,233.0,2.53,1.72,29.13,41.1,,,,9589.0,0.0,0.0,1.5,科技與通訊,M2324,半導體業,電子設備,電子設備,169578.0,0.1345996810398606,0.1812535924374252,0.37780664841749,0.0,0.0,,0.0,1.0,14.803618755068564,1.78325189866695,0.0001546816081576,1.72,29.13,0.1345996810398606,0.1812535924374252,0.37780664841749,,,,14.803618755068564,1.78325189866695,0.0001546816081576,1.72,29.13,,,,,0.0,0.0,0.0,0.0
6187,2021,581405.0,88227.0,143079.0,343764.0,2604316.0,3578358.0,244.0,2.5,1.94,35.66,55.43,,,,10448.0,0.0,0.0,1.5,科技與通訊,M2324,半導體業,電子設備,電子設備,231306.0,0.2840303687740402,0.310428511275477,0.5475004785442703,0.0,0.0,,0.0,1.0,15.090414593942691,1.3740106807315242,9.369062740466212e-05,1.94,35.66,0.2840303687740402,0.310428511275477,0.5475004785442703,,,,15.090414593942691,1.3740106807315242,9.369062740466212e-05,1.94,35.66,,,,,0.0,0.0,1.0,0.0
6187,2022,612636.0,73135.0,139943.0,385510.0,2248713.0,4164735.0,274.0,1.05,0.58,41.61,71.26,,,,10160.0,0.0,0.0,1.5,科技與通訊,M2324,半導體業,電子設備,電子設備,213078.0,0.0523233705687982,-0.0820832133794731,-0.1468120161883863,1.0,0.0,,0.0,1.0,15.242163206108716,1.852052707482013,0.0001218474745332,0.58,41.61,0.0523233705687982,-0.0820832133794731,-0.1468120161883863,,,,15.242163206108716,1.852052707482013,0.0001218474745332,0.58,41.61,,,,,0.0,0.0,1.0,1.0
6187,2023,539063.0,71622.0,129108.0,340625.0,1205311.0,4488356.0,286.0,1.85,1.6,44.72,80.88,,,,9720.0,0.0,0.0,2.5,科技與通訊,M2324,半導體業,電子設備,電子設備,200730.0,-0.1279385113922142,-0.059697574395864,-0.6236204276328206,1.0,1.0,,0.0,1.0,15.316997045676942,3.723815679106886,0.0002372831576248,1.6,44.72,-0.1279385113922142,-0.059697574395864,-0.6236204276328206,,,,15.316997045676942,3.723815679106886,0.0002372831576248,1.6,44.72,,,,,0.0,0.0,1.0,1.0
6187,2024,1289378.0,232766.0,276239.0,774537.0,5534620.0,8795907.0,329.0,6.66,4.94,25.91,34.97,,,,9480.0,0.0,0.0,2.5,科技與通訊,M2324,半導體業,電子設備,電子設備,509005.0,0.8720827633359054,0.9304971182221512,1.524285284854832,0.0,0.0,,0.0,1.0,15.989797057613172,1.5892521979828786,5.944400880277237e-05,4.94,25.91,0.7375122812458671,0.7579153656533173,1.3080362937949062,,,,15.989797057613172,1.5892521979828786,5.944400880277237e-05,4.94,25.91,,,,,0.0,0.0,1.0,1.0
6188,2014,1430202.0,525773.0,296916.0,607513.0,15769820.0,23754176.0,301.0,1.37,1.04,61.3,158.38,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,光電及I/O,3C週邊,822689.0,0.1738446640372668,0.2169003858405975,0.025991277850597,0.0,0.0,,0.0,0.0,16.98326890456731,1.506306096074654,1.9087091672574576e-05,1.04,61.3,0.1738446640372668,0.2169003858405975,0.025991277850597,,,,16.98326890456731,1.506306096074654,1.9087091672574576e-05,1.04,61.3,,,,,0.0,0.0,0.0,0.0
6188,2015,1103933.0,429009.0,239258.0,435666.0,10654965.0,18756533.0,314.0,0.31,0.61,54.19,118.3,,,,,,,,科技與通訊,M2325,電腦及週邊設備業,光電及I/O,3C週邊,668267.0,-0.2589364354295078,-0.2078904492000841,-0.3920720061300535,1.0,0.0,,0.0,0.0,16.747052676360887,1.7603561344406105,2.9469829323700264e-05,0.61,54.19,-0.2589364354295078,-0.2078904492000841,-0.3920720061300535,,,,16.747052676360887,1.7603561344406105,2.9469829323700264e-05,0.61,54.19,,,,,0.0,0.0,0.0,0.0
6188,2016,1024075.0,344452.0,255717.0,423906.0,7623497.0,16886077.0,302.0,1.29,1.28,50.97,103.94,,,,,0.0,0.0,0.0,科技與通訊,M2325,電腦及週邊設備業,光電及I/O,3C週邊,600169.0,-0.0750894914847517,-0.1074765120542373,-0.3347907923926776,1.0,1.0,,0.0,0.0,16.64199999419171,2.215004085395456,3.961436595305278e-05,1.28,50.97,-0.0750894914847517,-0.1074765120542373,-0.3347907923926776,,,,16.64199999419171,2.215004085395456,3.961436595305278e-05,1.28,50.97,,,,,0.0,0.0,0.0,0.0
6188,2017,919176.0,270009.0,270994.0,378173.0,7506267.0,20732276.0,312.0,0.46,0.78,61.38,158.92,,,,,0.0,0.0,0.0,科技與通訊,M2325,電腦及週邊設備業,光電及I/O,3C週邊,541003.0,-0.1080674285717666,-0.1037864581045919,-0.015496916686768,1.0,1.0,,0.0,0.0,16.847202270956352,2.761995543190777,4.1565268062007385e-05,0.78,61.38,-0.1080674285717666,-0.1037864581045919,-0.015496916686768,,,,16.847202270956352,2.761995543190777,4.1565268062007385e-05,0.78,61.38,,,,,0.0,0.0,0.0,0.0
6188,2018,1007105.0,296312.0,303416.0,408194.0,7090384.0,15877261.0,261.0,1.69,1.3,49.49,97.99,,,,99470.32,0.0,0.0,0.0,科技與通訊,M2325,電腦及週邊設備業,光電及I/O,3C週邊,599728.0,0.0913575408589384,0.1030513949785785,-0.0569987717557047,1.0,1.0,,0.0,0.0,16.580398517798375,2.239266730828683,3.681041816635037e-05,1.3,49.49,0.0913575408589384,0.1030513949785785,-0.0569987717557047,,,,16.580398517798375,2.239266730828683,3.681041816635037e-05,1.3,49.49,,,,,0.0,0.0,0.0,0.0
6188,2019,1321325.0,477395.0,375157.0,464150.0,9352785.0,12392709.0,199.0,1.24,0.62,36.27,56.92,,,,76258.0,0.0,0.0,0.0,科技與通訊,M2325,電腦及週邊設備業,光電及I/O,3C週邊,852552.0,0.2715551426089853,0.3517579852686836,0.2769346600441551,0.0,0.0,,0.0,0.0,16.332618873773992,1.3250287481215488,2.127708484691993e-05,0.62,36.27,0.2715551426089853,0.3517579852686836,0.2769346600441551,,,,16.332618873773992,1.3250287481215488,2.127708484691993e-05,0.62,36.27,,,,,0.0,0.0,0.0,0.0
6188,2020,1284639.0,438744.0,389067.0,457173.0,10476353.0,11815964.0,181.0,2.67,1.55,37.52,60.04,,,,65961.88,0.0,0.0,0.0,科技與通訊,M2325,電腦及週邊設備業,光電及I/O,3C週邊,827811.0,-0.0281572759931592,-0.0294493369046584,0.113446462233572,0.0,0.0,,0.0,0.0,16.284962056472395,1.1278699753626096,1.7277004698104387e-05,1.55,37.52,-0.0281572759931592,-0.0294493369046584,0.113446462233572,,,,16.284962056472395,1.1278699753626096,1.7277004698104387e-05,1.55,37.52,,,,,0.0,0.0,0.0,0.0
6188,2021,1616233.0,526374.0,486856.0,600681.0,11028508.0,14363174.0,181.0,3.27,2.3,39.07,64.12,,,,94550.0,0.0,0.0,0.0,科技與通訊,M2325,電腦及週邊設備業,光電及I/O,3C週邊,1013230.0,0.2296203878480902,0.2021136593880612,0.0513629345185755,0.0,0.0,,0.0,0.0,16.48017812780135,1.3023678270895755,1.6412011488770738e-05,2.3,39.07,0.2296203878480902,0.2021136593880612,0.0513629345185755,,,,16.48017812780135,1.3023678270895755,1.6412011488770738e-05,2.3,39.07,,,,,0.0,0.0,0.0,0.0
6188,2022,1643952.0,513074.0,461098.0,670673.0,12118494.0,14051547.0,204.0,2.67,1.97,33.73,50.89,1703.0,,,61321.0,0.0,0.0,0.0,科技與通訊,M2325,電腦及週邊設備業,光電及I/O,3C週邊,974172.0,0.0170049662536264,-0.039310647420395,0.0942491588312925,0.0,0.0,,1.0,0.0,16.45824305444429,1.1595126424124975,1.6833774889850175e-05,1.97,33.73,0.0170049662536264,-0.039310647420395,0.0942491588312925,,,,16.45824305444429,1.1595126424124975,1.6833774889850175e-05,1.97,33.73,,,,,0.0,0.0,0.0,0.0
6188,2023,1504180.0,473467.0,413972.0,638446.0,10376033.0,14240256.0,232.0,2.99,2.52,32.67,48.53,2164.0,,,78804.0,1.34,0.0,0.0,科技與通訊,M2325,電腦及週邊設備業,光電及I/O,3C週邊,887439.0,-0.0888551999099238,-0.0932480928348571,-0.1552340880694025,1.0,0.0,,1.0,0.0,16.4715834413146,1.3724181486315628,2.2359219559151364e-05,2.52,32.67,-0.0888551999099238,-0.0932480928348571,-0.1552340880694025,,,,16.4715834413146,1.3724181486315628,2.2359219559151364e-05,2.52,32.67,,,,,1.0,0.0,0.0,0.0
6188,2024,1625974.0,556327.0,400257.0,659866.0,8139668.0,14578513.0,199.0,2.89,1.46,31.83,46.68,,,,47274.0,1.36,0.0,0.0,科技與通訊,M2325,電腦及週邊設備業,光電及I/O,3C週邊,956584.0,0.0778591216203441,0.0750288186090468,-0.2427492344835489,1.0,1.0,,0.0,0.0,16.49505929031749,1.791045163021391,2.4448171596187956e-05,1.46,31.83,0.0778591216203441,0.0750288186090468,-0.2427492344835489,,,,16.49505929031749,1.791045163021391,2.4448171596187956e-05,1.46,31.83,,,,,1.0,1.0,0.0,0.0
6189,2014,1013953.0,812929.0,114439.0,86585.0,20455178.0,8268966.0,256.0,2.33,1.79,57.23,133.82,,,,,,,,科技與通訊,M2329,電子通路業,電子通路,零組件代理,927368.0,0.0292859767157107,0.0131302700063233,0.0143348862679459,0.0,0.0,,0.0,0.0,15.928020028953195,0.4042480588533622,1.2515168530921607e-05,1.79,57.23,0.0292859767157107,0.0131302700063233,0.0143348862679459,,,,15.928020028953195,0.4042480588533622,1.2515168530921607e-05,1.79,57.23,,,,,0.0,0.0,0.0,0.0
6189,2015,924082.0,710444.0,120732.0,92906.0,17672243.0,7716487.0,212.0,2.55,1.82,53.42,114.68,,,,,,,,科技與通訊,M2329,電子通路業,電子通路,零組件代理,831176.0,-0.0928110196992104,-0.1095089008431866,-0.1462408367831997,1.0,0.0,,0.0,0.0,15.858869766619993,0.4366444599024583,1.1996213497064296e-05,1.82,53.42,-0.0928110196992104,-0.1095089008431866,-0.1462408367831997,,,,15.858869766619993,0.4366444599024583,1.1996213497064296e-05,1.82,53.42,,,,,0.0,0.0,0.0,0.0
6189,2016,880759.0,669234.0,124153.0,87372.0,18817347.0,7929299.0,215.0,2.82,2.07,55.13,122.88,,,,,0.0,0.0,0.0,科技與通訊,M2329,電子通路業,電子通路,零組件代理,793387.0,-0.048016776559999,-0.0465304426826538,0.0627839405749774,0.0,0.0,,0.0,0.0,15.886075191216896,0.4213824084766041,1.1425627640283193e-05,2.07,55.13,-0.048016776559999,-0.0465304426826538,0.0627839405749774,,,,15.886075191216896,0.4213824084766041,1.1425627640283193e-05,2.07,55.13,,,,,0.0,0.0,0.0,0.0
6189,2017,939517.0,717067.0,134028.0,88422.0,18484111.0,8289467.0,217.0,1.98,1.57,53.19,113.64,,,,,0.0,0.0,0.0,科技與通訊,M2329,電子通路業,電子通路,零組件代理,851095.0,0.0645818776881892,0.0702126329470598,-0.0178676589804531,1.0,0.0,,0.0,0.0,15.93049623071399,0.4484644676717209,1.1739812642328322e-05,1.57,53.19,0.0645818776881892,0.0702126329470598,-0.0178676589804531,,,,15.93049623071399,0.4484644676717209,1.1739812642328322e-05,1.57,53.19,,,,,0.0,0.0,0.0,0.0
6189,2018,998715.0,784857.0,130072.0,83786.0,19712236.0,8787545.0,192.0,2.41,1.75,54.01,117.45,,,,,0.0,0.0,0.0,科技與通訊,M2329,電子通路業,電子通路,零組件代理,914929.0,0.0611035392406282,0.0723227109210746,0.0643280614983687,0.0,0.0,,0.0,0.0,15.988845935998327,0.4457913856144985,9.740143127344864e-06,1.75,54.01,0.0611035392406282,0.0723227109210746,0.0643280614983687,,,,15.988845935998327,0.4457913856144985,9.740143127344864e-06,1.75,54.01,,,,,0.0,0.0,0.0,0.0
