論文名稱,畢業學年度,學位類別,作者,博碩士論文網址
消防人員創傷壓力症候群(PTSD)調查研究－以臺中市政府消防局第四大隊為例,112,碩士,洪品佑,https://hdl.handle.net/11296/3x6qb5
工作滿意度對組織承諾、離職意願和工作績效的影響—以蒙古的私營部門為例,112,碩士,Orgilmaa Osorjam,https://hdl.handle.net/11296/3x8623
在職訓練，自我效能與個人－環境適配關係之研究,112,博士,黃玲娟,https://hdl.handle.net/11296/3xd4z4
選擇性信用管制政策對臺灣營建類股報酬之影響－以事件研究法分析,112,碩士,黃添喜,https://hdl.handle.net/11296/42msk6
市集攤商服務品質與品牌印象之研究-以茶飲店為例,112,碩士,黃文毅,https://hdl.handle.net/11296/42vkg8
企業碳排放資訊揭露與機構投資人持股一來自台灣證券市場之實證,112,碩士,劉齊文,https://hdl.handle.net/11296/434nqs
金融控股公司員工學歷對財務績效之影響,112,碩士,張慧敏,https://hdl.handle.net/11296/43gbp4
應用計畫行為理論於台灣大學生創業意圖之研究,112,碩士,張群翊,https://hdl.handle.net/11296/43h6ma
品牌親密度、顧客參與與再購買意願關係之研究,112,碩士,侯建凱,https://hdl.handle.net/11296/43hxdb
應用模糊德菲法與重要表現程度分析法於電動速克達創新設計之研究,112,碩士,柯振譽,https://hdl.handle.net/11296/46vasg
運動參與動機、成就感及持續涉入之關係,112,碩士,戴啓信,https://hdl.handle.net/11296/47347k
食品經銷轉型策略分析-以X食品經銷為例,112,碩士,陳衍瑞,https://hdl.handle.net/11296/475tup
音樂工作者情緒管理、運動參與程度與生活滿意度之影響,112,碩士,陳怡廷,https://hdl.handle.net/11296/48bkxm
低壓三相交流電能監測物聯網系統之設計,112,碩士,李柏賢,https://hdl.handle.net/11296/4a9866
產品行銷、消費者需求、服務品質與購買意願的關係研究–以澎湖紀念品為例,112,碩士,葉麟境,https://hdl.handle.net/11296/4n4bx9
白茶製程室內萎凋光照時間對化學成分與風味影響之研究-以台茶12號品種為例,112,碩士,蔡美珠,https://hdl.handle.net/11296/4nqw3u
工作自主程度與幸福感對工作投入程度之關係研究,112,碩士,林益晨,https://hdl.handle.net/11296/5348aw
股權結構對財務績效的影響－以臺灣上市銀行為例,112,碩士,唐薈婷,https://hdl.handle.net/11296/55a449
新北市國民中學教師親和性特質與職場友 誼對兼任行政工作意願關係之研究,112,碩士,呂佩紋,https://hdl.handle.net/11296/55m887
PVC複合抽紗技術應用於復健織物之物性研究,112,碩士,周藝玲,https://hdl.handle.net/11296/56v7k3
癌症病人其工作社會支持、自我效能與生活品質之相關性,112,碩士,陳奕均,https://hdl.handle.net/11296/58vz7a
肺癌病人接受治療期間症狀困擾、營養狀態與失志之探討,112,碩士,陳沄鋗,https://hdl.handle.net/11296/5a4j53
紅鹿鹿角膠原蛋白萃取條件及生理活性之研究,112,碩士,利秉豐,https://hdl.handle.net/11296/5a7afm
應用文字探勘的技術來分析詐騙行為與社交工程判決書關鍵因子之研究,112,碩士,康芳瑜,https://hdl.handle.net/11296/5b37d8
健身房關鍵品質研究：會員與  教練之Kano比較分析,112,碩士,連泓凱,https://hdl.handle.net/11296/5dn7da
調節焦點在新冠疫情事件影響下對工作績效之影響,112,碩士,吳侑霖,https://hdl.handle.net/11296/5g5sfn
紅玉紅茶米酒萃取液、馬告及鹽應用於提升臺灣原住民白斬雞品質之最適化研究,112,碩士,林阿滿,https://hdl.handle.net/11296/5j4e8e
工作價值觀、工作輪調效益、知覺組織支持與組織承諾間之關係研究,112,碩士,廖經沾,https://hdl.handle.net/11296/5jsn6q
應用DSP微控制器於觸控面板嵌入式人機介面之研製,112,碩士,梁世承,https://hdl.handle.net/11296/5tw2se
學前教育教師職場幸福感之前因探討─兼論主管支持之調解效果,112,碩士,陳怡伶,https://hdl.handle.net/11296/63rxeb
村落建築量體性之研究,112,碩士,林妤儒,https://hdl.handle.net/11296/64m54s
翻糖性格－陳奕廷創作論述,112,碩士,陳奕廷,https://hdl.handle.net/11296/65pgxq
新莊國民運動中心服務品質之研究：以IPA法分析,112,碩士,黃姵媜,https://hdl.handle.net/11296/677e7p
探討大腸鏡檢查前使用一日低渣餐包對清腸品質的影響及效益,112,碩士,陳瑜如,https://hdl.handle.net/11296/69uagp
人工培養Xylaria grammica Wu-L菌株萃取物的抗氧化活性、美白活性及促進傷口癒合特性之研究,112,碩士,蕭中閔,https://hdl.handle.net/11296/6d3k6a
職家衝突對偏差行為與家庭幸福感之影響―以情緒耗竭為中介效果,112,碩士,傅君年,https://hdl.handle.net/11296/6es924
國中英語學習態度與學習成效之關係研究－以英語學習經驗為中介變項,112,碩士,李利華,https://hdl.handle.net/11296/6h68jg
為何受霸凌員工出現強迫性公民行為及影響配偶幸福感？生氣與抱怨的中介角色,112,博士,王家瑄,https://hdl.handle.net/11296/6m4926
冬蟲夏草菌絲體固定化液態培養: 玉米芯載體與兩相雙階漂浮培養促進生物活性成分生成,112,博士,黃顯智,https://hdl.handle.net/11296/6m87a2
移機檢測系統與照明控制系統,112,博士,荊治晏,https://hdl.handle.net/11296/6rf8mq
傳送門特效的分析與製作,112,碩士,吳孟桓,https://hdl.handle.net/11296/6ubff7
空間介面的差異光型影響人的知覺向度之探討研究,112,碩士,周怡君,https://hdl.handle.net/11296/6yz952
國家因素是否與企業環境、社會與治理(ESG)績效有關？,112,碩士,AQILAS VIERDHAN S,https://hdl.handle.net/11296/6zxuq2
動作角色扮演遊戲之分析與創作 – 以《魔王與復仇騎士》為例,112,碩士,蔡帛翰,https://hdl.handle.net/11296/7583t5
醫用玻璃元件的防霧處理技術與檢測之研究,112,碩士,馬大元,https://hdl.handle.net/11296/762273
應用IPA改善海巡署人力資源相關計劃和福利措施,112,碩士,許勝荃,https://hdl.handle.net/11296/762g94
社會支持與組織承諾之關係-以組織公民行為為調節角色,112,碩士,陳臻一,https://hdl.handle.net/11296/76uf3k
利用音洩特徵於智慧辨識之研究,112,碩士,鄭仲凱,https://hdl.handle.net/11296/7788yx
GNN對於假新聞檢測效能之研究,112,碩士,林楷恆,https://hdl.handle.net/11296/779r64
從居住空間探討極簡主義建築之空間意涵,112,碩士,凃子瑋,https://hdl.handle.net/11296/77gwz5
延．衍．演-陳韋臻創作論述,112,碩士,陳韋臻,https://hdl.handle.net/11296/77q4zd
從文化研究觀點論抖音之流行性,112,碩士,潘卓鈴,https://hdl.handle.net/11296/78fq5x
藉優化PID的智慧能力提升四旋翼機之運作效能實現,112,碩士,陳瑋宏,https://hdl.handle.net/11296/7ca9dc
不同焙火溫度處理臺茶22號烏龍茶之消費者接受度探討,112,碩士,林憲政,https://hdl.handle.net/11296/7kjr75
世界貨櫃運價指數與臺灣貨櫃公司股價之關聯性研究,112,碩士,劉嘉宜,https://hdl.handle.net/11296/7qp37n
以品質機能法探討承包公共工程服務品質之研究-以中部K公司為例,112,碩士,宋玅女,https://hdl.handle.net/11296/7r7q7a
探討麻醉深度監測對婦科手術後噁心嘔吐的影響,112,碩士,楊靖妙,https://hdl.handle.net/11296/7wdr6x
臺灣長照服務機構分配之公平性,112,碩士,黃麗霙,https://hdl.handle.net/11296/7we2n7
輪班工作者職家衝突、工作倦怠與壓力調適之研究,112,碩士,蔡昆霖,https://hdl.handle.net/11296/7x75ng
消防人員團隊凝聚力與情緒勒索對工作滿足之影響研究,112,碩士,黃國懿,https://hdl.handle.net/11296/83b7h5
住宅太陽能光電板安裝意圖之研究-整合性科技接受模型之觀點,112,碩士,賴信宏,https://hdl.handle.net/11296/83dtv3
以科技接受模式分析AIOT導入防災管理系統接受度調查-以老舊建築為例,112,碩士,劉軒銘,https://hdl.handle.net/11296/83hjee
系統工程程序導入功能型水下遙控載具研製,112,碩士,劉俊佑,https://hdl.handle.net/11296/848q32
網路遊戲策略影響玩家選擇之研究,112,碩士,馬克斯,https://hdl.handle.net/11296/85385y
台灣專科護理師工作負荷之相關因素探討,112,碩士,莊宛林,https://hdl.handle.net/11296/884959
臺灣產險業推動永續發展策略比較之研究,112,碩士,徐雅虹,https://hdl.handle.net/11296/89462h
層形彩韻-吳郁蕙創作論述,112,碩士,吳郁蕙,https://hdl.handle.net/11296/89znwv
「心病」之言：以模型公仔呈現憂鬱症的複雜性與個人經驗,112,碩士,楊喬伊,https://hdl.handle.net/11296/8deaa2
應用非靶向代謝組學(Untargeted Metabolomics)於蛹蟲草菌絲體多種類米基質固態培養揮發組合物及促進其相關關鍵生物活性成分生成,112,博士,劉旻靈,https://hdl.handle.net/11296/8k3ebz
十二週有氧運動介入對身體組成影響之研究,112,碩士,李正崴,https://hdl.handle.net/11296/8n72k9
以消防專技人員探討建築物消防安全設備檢修申報與公共安全檢查統一申報可行性研究,112,碩士,余承修,https://hdl.handle.net/11296/8x694b
以複合碳基電極之循環伏安法評估台灣特色茶之抗氧化性質,112,碩士,趙蘭清,https://hdl.handle.net/11296/92mv4u
探討家長式領導對離職意願之影響－以同 事支持為調節效果,112,碩士,盧冠諭,https://hdl.handle.net/11296/93738f
癌症病人其工作現況、壓力知覺、心理適應與生活品質之相關性,112,碩士,黃敬文,https://hdl.handle.net/11296/943hes
古蹟活化再利用為展覽空間之研究−以雲林縣虎尾涌翠閣為例,112,碩士,楊硯珊,https://hdl.handle.net/11296/947q22
自助點餐系統之愛與不愛—理性行為理論與創新抵制理論之整合觀點,112,碩士,許恩睿,https://hdl.handle.net/11296/96v4mk
高中五人制足球教練領導行為、競賽壓力與競賽成績之關係研究,112,碩士,賴明輝,https://hdl.handle.net/11296/9755ey
房屋仲介從業人員服務品質管理模式之探討,112,碩士,江建德,https://hdl.handle.net/11296/98gse2
家屬面對末期親人返鄉接受安寧療護的經驗,112,碩士,江筑鈞,https://hdl.handle.net/11296/98up3k
團體凝聚力、復原力對心理健康 的影響－以消防人員為例,112,碩士,楊子萱,https://hdl.handle.net/11296/9kd243
以正面的形象創作鬼月題材之研究：以兒童繪本為例,112,碩士,鄔學武,https://hdl.handle.net/11296/9uhwe8
含銠廢棄物資源回收之研究,112,碩士,黃梓倫,https://hdl.handle.net/11296/9v9ww5
實價登錄與房地合一稅對台灣不動產市場之影響,112,碩士,吳函蓁,https://hdl.handle.net/11296/9wnkc3
頭巾的認知:台灣多元文化態度的個案研究,112,碩士,Mohammad Gusnaldi Putra,https://hdl.handle.net/11296/aa34u5
基於機器學習的入侵檢測系統,112,碩士,林詩穎,https://hdl.handle.net/11296/ahvg9v
公司治理優良公司股價報酬率與營收成長率之關聯性研究,112,碩士,張幗蕙,https://hdl.handle.net/11296/azanj4
國立高中體育班學生課業壓力、運動行為及學習成效之關係研究,112,碩士,許祐僑,https://hdl.handle.net/11296/b23m46
利用叢集式伺服器建置分析及預測機制於BMS之SOC與SOH,112,碩士,劉宥呈,https://hdl.handle.net/11296/b2csew
早餐店創新經營模式之研究,112,碩士,連惠淳,https://hdl.handle.net/11296/b2jysn
茶飲業加盟商如何選擇加盟業主?,112,碩士,Ha Bao Long,https://hdl.handle.net/11296/b39pjz
積層製造AlN-SUS 316L異材真空硬銲技術開發及添加不同量石墨烯之強度和顯微結構分析,112,碩士,賈紫騏,https://hdl.handle.net/11296/bb3v5d
臨床護理人員輪班型態對急性疲勞與恢復之影響研究,112,碩士,顏曉鈴,https://hdl.handle.net/11296/bm377d
威權式領導對組織氛圍及工作滿意度之影響－以八卦為調節角色,112,碩士,梁倫元,https://hdl.handle.net/11296/bmac99
國小教師運動參與程度、職場情緒勒索、工作壓力與工作績效之關係研究,112,碩士,賴文欽,https://hdl.handle.net/11296/bmqw44
基於群體智慧演算法的太陽光電最大功率 控制策略研究與控制器設計,112,博士,黃榮賡,https://hdl.handle.net/11296/c36hw6
應用IPA與KANO探討校園食材登錄平臺2.0使用品質感知,112,碩士,楊媜茹,https://hdl.handle.net/11296/c55km9
電化學阻抗譜即時監測電池單元的BMS,112,博士,羅文杰,https://hdl.handle.net/11296/c56s2m
消防人員組織氣氛、團隊凝聚力與工作滿足之研究,112,碩士,潘育虹,https://hdl.handle.net/11296/cjnq4c
護理人員慢性疲勞與社會支持之相關探討,112,碩士,林芸妃,https://hdl.handle.net/11296/cp9ay9
消防員對生命三權入法之觀點及接受度之研究-以彰化縣為例,112,碩士,許愷丞,https://hdl.handle.net/11296/d276u6
以形成性評估為基礎之即時反饋系統,112,碩士,陳威誠,https://hdl.handle.net/11296/d8r3s5
使用於機械加工控制的網路型輸出輸入控制器研究,112,碩士,魏聖叡,https://hdl.handle.net/11296/deeqn5
功能型水下遙控載具構型設計最佳化之研究,112,碩士,莊旻勳,https://hdl.handle.net/11296/drbazz
應用IPA模式評估有害生物防治產業之服務品質－以Y公司爲例,112,碩士,田尚智,https://hdl.handle.net/11296/dt4627
台灣金融商品配置對退休規劃影響之研究,112,碩士,黃秀娌,https://hdl.handle.net/11296/duq34k
物價指數年增率與營造公司股價報酬率之關聯性研究,112,碩士,楊紅玉,https://hdl.handle.net/11296/e24cwr
彰化縣國小教師運動自我效能、社會支持與身體意象之關係研究,112,碩士,陳桂香,https://hdl.handle.net/11296/e7g45a
多種藥用植物草木灰對手工皂製皂效能的影響,112,碩士,謝宜芳,https://hdl.handle.net/11296/e9vkxx
C#物件導向語言運用於水下遙控載具人機 介面開發之研究,112,碩士,曾永順,https://hdl.handle.net/11296/edf233
消防員工作壓力、壓力調適 對工作倦怠之影響,112,碩士,王怡程,https://hdl.handle.net/11296/ee6yng
亞健康管理職能工會發展策略之研究,112,碩士,賴宥霖,https://hdl.handle.net/11296/f5e7dr
康復力葉子萃取物在抗氧化及抗發炎之探討,112,博士,婁國豪,https://hdl.handle.net/11296/f649n7
以環境品質觀點探索租賃住宅房客續租意願之研究-滿意度之中介角色,112,碩士,林語婕,https://hdl.handle.net/11296/f86m8r
行動網站持續使用意圖之研究－網頁美學、系統品質與資訊品質之觀點,112,碩士,簡楷霖,https://hdl.handle.net/11296/fm3zhf
職場霸凌、情緒耗竭與不道德親組織行為： 以心理安全為調節,112,博士,林侑叡,https://hdl.handle.net/11296/fr979k
教保服務人員工作壓力前因探索及對職場幸福感之影響-兼論同事支持之調節效果,112,碩士,葉玲君,https://hdl.handle.net/11296/fy92a2
醫用玻璃產業導入智慧化升級的建議方案,112,碩士,莊勝圭,https://hdl.handle.net/11296/g42b8r
探討偕胺肟基高分子材料處理鎵廢水之研究,112,碩士,彭堃瑚,https://hdl.handle.net/11296/g9zz62
股權信託及壽險保單運用於家族傳承規劃之研究,112,碩士,沈至善,https://hdl.handle.net/11296/ga3fnm
以綠色再生資源開發膨脹性阻燃塗料之研究,112,碩士,梁旻修,https://hdl.handle.net/11296/gd3355
淺論台式「小頭家」連續創業家的實戰心法,112,碩士,賴文正,https://hdl.handle.net/11296/gevbd6
新資源融舊之探討-補教學習需求與教學設計,112,碩士,黃詩媛,https://hdl.handle.net/11296/gh27dt
邊緣運算機制與EMS之內嵌瓶頸研究,112,博士,李建曄,https://hdl.handle.net/11296/gh94pz
以勒．可布西耶無限長成概念探討空間轉型之研究—以大學校園空間再適應為例,112,碩士,王暄喜,https://hdl.handle.net/11296/h5hjd7
電鍍產業企業社會責任之實踐－以中部 Y 公司為例,112,碩士,彭雅琪,https://hdl.handle.net/11296/h5uhpw
探討氧化石墨烯吸附劑對銅及鎳重金屬廢水之處理效率,112,碩士,張原愷,https://hdl.handle.net/11296/h678qe
應用改質農業廢棄物處理不同重金屬廢水之探討,112,碩士,陳彥彬,https://hdl.handle.net/11296/h8uyet
